Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HTL,,,,,HTL,,,,,,,HTL,,,,,,HTL,,,,,,,,HTL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,HVX,,,,HVX,,HVX,,,,,,,,,,,,,,,,,
,,,ICF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,IDI,,,,,IDI,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,IMP,,,,IMP,,,,IMP,,IMP,,,,,IMP,IMP,,,,IMP,,,,IMP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ITC,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITD,,,,,,,ITD
,,,,,,,,,,,,,,,JVC,,,,JVC,,,,,,,JVC,,,,,,JVC,,,
,,,,,,,,,,,,,,,,,KAC,,,,,,,,,,,,,,,KAC,,,
KBC,,,,,,,KBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,KDC,,,,KDC,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,KDH,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,KHA,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KPF,,KPF
,,,,,,,,,KSA,,KSA,,,,,,,,,,,,,,,,,,,,KSA,KSA,,,
,,,,,,,,,,,,,,,,KSB,,,,,,,,,,,,,KSB,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,L10,,,,,,,,L10,,,,,,,,,,,,,,,
,,,,,,,,,,,LAF,,,,,,,LAF,LAF,,,LAF,,,,LAF,,,,,LAF,,,LAF,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LBM,,,,LBM,,LBM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LGC,,,,,,,,
,,,,,,LGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,LHG,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,LIX,,,,,LIX,LIX,,,,LIX,,,LIX,LIX,LIX,LIX,,LIX,LIX,LIX,,,,,,,LIX,LIX,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,LSS,LSS,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,MHC,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,MWG,MWG,,MWG,MWG,MWG,,MWG,MWG,MWG,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NBB,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCT,,NCT,,NCT,NCT,,
,,,,,,,,,,NKG,,,,NKG,,,,,,,NKG,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NSC,,,,NSC,,,,NSC,,NSC,,NSC,,NSC,,NSC,,NSC,,NSC,,,,,,,,NSC,,,,NSC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT2
,,,,,,NTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPC,,,,,,OPC,OPC,,,,,,,,,,,OPC,,OPC,,,OPC,OPC,OPC,,,OPC,,,,OPC,OPC,,
PAC,,,,,PAC,,,,,,,,,,,,PAC,PAC,,,PAC,,,,,,,PAC,,,,,,,
,,,,,,,,,,,,,PAN,,,,PAN,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PC1,,,,,,,,,,PC1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,PET,,PET,,,,,,PET,,,,,,,,PET,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PGC,,PGC,,PGC,,,,,,,,,,,,,,,
,,,,,,,PGD,,PGD,,,PGD,,,PGD,,PGD,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,PHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PIT,,,,,,,,,,,PIT,,,,,,,,,PIT,,,,PIT,,,PIT,,,,,,,
,,PJT,,PJT,,,,,,,,,,,,,,,,PJT,,,,,,,,,,,,,,,
PNC,,PNC,,,,,,,,PNC,,,,,,,,,,,,,,PNC,,PNC,,,,,,,,,
,,,,PNJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPI,PPI,,,,,,
,,,,,,,,,,,,,,,,,,,PTB,PTB,,,,,,,,,,,,PTB,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PTC,,,,
,,,,,,,,,,,,,,,,,,,,PTL,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PXI,,,,PXI,,PXI,,,,,,,,,,,,,,,,
,,,,,,,,,,PXS,,PXS,,,,,,,,,,,PXS,PXS,,,,PXS,,,,PXS,,,
,,,,,,,,,,,PXT,PXT,PXT,,,,,,,,,,,,,,PXT,PXT,,,,PXT,PXT,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,QBS,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,RAL,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,SAV,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,SBT,,,,SBT,,,,,
,,,,,,,,,,,,,,,,,,,,,,SC5,,,,,,,,,,,,,
SCD,SCD,,,,,,,,SCD,,,,,,SCD,,,,,SCD,,,SCD,,,SCD,SCD,,,,SCD,,SCD,,SCD
,,,,,,,,,,SCR,,,,,,,,,,,,,,,,,,,,,,,,,
SFC,,SFC,,,SFC,,,,,,,,SFC,,,,,SFC,,,,,,SFC,,,SFC,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,SFG,,,,SFG,,,,SFG,,,,SFG,,
,,,,,,,SFI,,,,,,,,,,,,,,,,,SFI,,,,,,SFI,,SFI,,SFI,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SHA,,,,,,,,
,,,,,,,SHI,,,,SHI,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SII,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SJS,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SMC,,,,SMC,,SMC,,,,SMC,,,,,,,,,,,SMC,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPM
,,,,SRC,,,,,,,,,,,,SRC,,,,,,,,,,,,,SRC,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SRF,,,,SRF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSC,,,,SSC,,,,,,,,SSC,,SSC,,,,,,,,,,,,,,,,SSC,,,,SSC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ST8,,,,,,ST8,,ST8,ST8,,,,ST8,ST8,,,,ST8,,,ST8,ST8,,,ST8,ST8,,,ST8,,,ST8,,ST8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,STG,,STG,STG,,STG,STG,STG,,STG,STG,STG,STG,STG,STG,STG,STG,STG,STG,STG,STG,STG,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STT,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SVI,,,,,,,,,SVI,,,SVI,SVI,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SVT,,SVT,,,,,,,,,,,
,,SZL,,,,,SZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TAC,,,TAC,,,TAC,,,TAC,,,,,,TAC,,,TAC,,,,TAC,,TAC,,,,,,TAC,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,TCL,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCT,,,,,,,,,,,,TCT,,,,TCT,,,,TCT,,,,TCT,,,,TCT,,,,TCT,,,
,,,,,,,,,,,,,TDC,,TDC,,,,,,,,,,,,,TDC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TDH,,,
,,,,,,,,,,,TDW,,,,,,,,,,TDW,TDW,,TDW,TDW,TDW,,TDW,,TDW,,,TDW,TDW,TDW
,,,,,,,,,,,,,,,,,,,,,,,THG,,,,THG,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIP,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,TLG,,,,TLG,,,,TLG,TLG,TLG,,,TLG,,,,TLG,TLG,
,,,,,,,,,,,,,,,,,TLH,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,TMT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TNA,,,,TNA,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TNT,,TNT,,,TNT,,,,,,,,TNT,,,,,TNT,,,,TNT,,,
,,,,,,,,,,,,,TPC,,,,,,,,,,,,,,,,,,,,,,
,,,,TRA,,,,,,,,,TRA,,,TRA,TRA,TRA,,TRA,,TRA,,,TRA,TRA,TRA,TRA,TRA,TRA,,TRA,TRA,TRA,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSC,,,,TSC,,,TSC,,,TSC,TSC,,TSC,,,,,,,TSC,,,,,,,,TSC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,TYA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UDC,,,
,,,,UIC,,,,,,,,,,,,,,,,,,,,,,,,UIC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,VAF,,,,VAF,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,VCF,,VCF,,,VCF,VCF,,,,VCF,VCF,,VCF,,VCF,,,,VCF,,,,VCF
,,,,,,,,,,,,VFG,,VFG,,VFG,,,VFG,VFG,VFG,,,VFG,,,VFG,,,,,,,VFG,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,VHG,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VPS,,,,VPS
VIS,,VIS,,VIS,,,VIS,,,,,,,VIS,,VIS,,,,,,,,,,,,,,,,,,VIS,VIS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VNM,,VNM,VNM,VNM,VNM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,VPK,,,,,,,,,,,,VPK,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRC,VRC,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTB,,,VTB,,VTB
